"","absolute","avgabs_intro","avgabs_total","avgsy_total","avgwrd_intro","avgwrd_total","balance","centrality","comp_assist","concept","country","domain","dont_know","encourage","fixrefpoints","form_basic","future","gradation","instr_interv","instr_respon","interviewer","intr_request","intropresent","item_name","knowledge","labels","labels_gramm","labels_order","language","method","motivation","nabst_intro","nabst_total","ncategories","nfrequencies","nnouns_intro","nnouns_total","nsub_quest","nsyll_total","numsub_intro","nwords_intro","nwords_total","opinionother","past","position","questiontype","range.correspondence","rel","rel.est","rel.est.orig","rel.hi","rel.lo","rel.se","repetition","round.x","round.y","scal_neutral","scale_basic","scale_corres","scale_trange","scale_urange","showc_boxes","showc_horiz","showc_letter","showc_over","showc_quest","showc_start","socdesir","stimulus","study","subjectiveop","symmetry","used_WH_word","usedshowcard","val","val.est","val.est.orig","val.hi","val.lo","val.se","visual","from"
"2704",0,1,0,1.28571428571429,13,7,0,0,1,"73","NL","4","3",0,2,"2",0,1,0,1,0,0,1,"109.2.3",1,"2","0","2","nld",3,0,4,0,"100",NA,4,1,0,9,0,13,7,0,0,3,"1","2",0.95,2.94443897916644,0.95,NA,NA,NA,1,NA,NA,"1","3","2",1,1,NA,NA,NA,NA,NA,NA,0,1,"Old 109",0,1,0,0,0.8,1.38629436111989,0.8,NA,NA,NA,1,"Old"
"2705",0,1,1,1.81818181818182,13,11,0,0,1,"73","NL","4","3",0,2,"2",0,1,0,1,0,0,1,"109.3.3",1,"2","0","2","nld",3,0,4,2,"100",NA,4,2,0,20,0,13,11,0,0,4,"1","2",0.93,2.58668934409794,0.93,NA,NA,NA,1,NA,NA,"1","3","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 109",0,1,0,0,0.81,1.450010175506,0.81,NA,NA,NA,1,"Old"
"2706",0,1,1,1.75,13,8,0,0,1,"73","NL","11","3",0,2,"2",0,1,0,1,0,0,1,"109.4.3",1,"2","0","2","nld",3,0,4,1,"100",NA,4,1,0,14,0,13,8,0,0,5,"1","2",0.95,2.94443897916644,0.95,NA,NA,NA,1,NA,NA,"1","3","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 109",0,1,0,0,0.81,1.450010175506,0.81,NA,NA,NA,1,"Old"
"2707",0,1,1,1.5,34,10,0,0,1,"73","NL","6","3",0,3,"2",0,1,0,0,0,0,1,"109.1.4",1,"3","0","2","nld",4,1,9,2,"5",NA,9,2,0,15,1,34,10,0,0,29,"1","2",0.76,1.15267950993839,0.76,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 109",0,1,0,0,0.95,2.94443897916644,0.95,NA,NA,NA,1,"Old"
"2708",0,1,0,1.28571428571429,34,7,0,0,1,"73","NL","4","3",0,3,"2",0,1,0,0,0,0,1,"109.2.4",1,"3","0","2","nld",4,1,9,0,"5",NA,9,1,0,9,1,34,7,0,0,30,"1","2",0.88,1.99243016469021,0.88,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,0,1,"Old 109",0,1,0,0,0.96,3.17805383034794,0.96,NA,NA,NA,1,"Old"
"2709",0,1,1,1.81818181818182,34,11,0,0,1,"73","NL","4","3",0,3,"2",0,1,0,0,0,0,1,"109.3.4",1,"3","0","2","nld",4,1,9,2,"5",NA,9,2,0,20,1,34,11,0,0,31,"1","2",0.89,2.09074109693377,0.89,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 109",0,1,0,0,0.96,3.17805383034794,0.96,NA,NA,NA,1,"Old"
"2710",0,1,1,1.75,34,8,0,0,1,"73","NL","11","3",0,3,"2",0,1,0,0,0,0,1,"109.4.4",1,"3","0","2","nld",4,1,9,1,"5",NA,9,1,0,14,1,34,8,0,0,32,"1","2",0.8,1.38629436111989,0.8,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 109",0,1,0,0,0.95,2.94443897916644,0.95,NA,NA,NA,1,"Old"
"2711",0,0,1,2.14285714285714,0,7,0,0,1,"73","NL","3","3",0,2,"2",0,1,0,1,0,0,0,"110.1.1",0,"2","0","2","nld",1,0,0,2,"38",NA,0,2,0,15,0,0,7,0,0,15,"1","2",0.94,2.75153531304195,0.94,NA,NA,NA,0,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,0,1,"Old 110",0,1,0,0,0.97,3.47609868983527,0.97,NA,NA,NA,1,"Old"
"2712",0,0,1,1.33333333333333,0,6,0,0,1,"73","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"110.2.1",0,"2","0","2","nld",1,0,0,1,"38",NA,0,1,0,8,0,0,6,0,0,16,"1","2",0.88,1.99243016469021,0.88,NA,NA,NA,0,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,2,1,"Old 110",0,1,0,0,0.97,3.47609868983527,0.97,NA,NA,NA,1,"Old"
"2713",0,0,1,1.625,0,8,0,0,1,"73","NL","7","3",0,2,"2",0,1,0,1,0,0,0,"110.3.1",0,"2","0","2","nld",1,0,0,1,"38",NA,0,1,0,13,0,0,8,0,0,17,"1","2",0.92,2.44234703536921,0.92,NA,NA,NA,0,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,0,1,"Old 110",0,1,0,0,0.97,3.47609868983527,0.97,NA,NA,NA,1,"Old"
"2714",0,0,1,2.14285714285714,0,7,0,0,1,"73","NL","3","3",0,2,"2",0,1,0,1,0,0,0,"110.1.2",1,"2","0","2","nld",2,0,0,2,"11",NA,0,2,0,15,0,0,7,0,0,34,"1","2",0.94,2.75153531304195,0.94,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,0,1,"Old 110",0,1,0,0,0.98,3.89182029811063,0.98,NA,NA,NA,1,"Old"
"2715",0,0,1,1.33333333333333,0,6,0,0,1,"73","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"110.2.2",1,"2","0","2","nld",2,0,0,1,"11",NA,0,1,0,8,0,0,6,0,0,35,"1","2",0.89,2.09074109693377,0.89,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,2,1,"Old 110",0,1,0,0,0.98,3.89182029811063,0.98,NA,NA,NA,1,"Old"
"2716",0,0,1,1.625,0,8,0,0,1,"73","NL","7","3",0,2,"2",0,1,0,1,0,0,0,"110.3.2",1,"2","0","2","nld",2,0,0,1,"11",NA,0,1,0,13,0,0,8,0,0,36,"1","2",0.93,2.58668934409794,0.93,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,0,1,"Old 110",0,1,0,0,0.98,3.89182029811063,0.98,NA,NA,NA,1,"Old"
"2717",0,0,1,2.14285714285714,0,7,0,0,1,"73","NL","3","3",0,2,"2",0,1,0,1,0,0,0,"110.1.3",1,"2","0","2","nld",3,0,0,2,"100",NA,0,2,0,15,0,0,7,0,0,15,"1","2",0.93,2.58668934409794,0.93,NA,NA,NA,1,NA,NA,"1","3","2",1,1,NA,NA,NA,NA,NA,NA,0,1,"Old 110",0,1,0,0,0.82,1.51634748936809,0.82,NA,NA,NA,1,"Old"
"2718",0,0,1,1.33333333333333,0,6,0,0,1,"73","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"110.2.3",1,"2","0","2","nld",3,0,0,1,"100",NA,0,1,0,8,0,0,6,0,0,16,"1","2",0.92,2.44234703536921,0.92,NA,NA,NA,1,NA,NA,"1","3","2",1,1,NA,NA,NA,NA,NA,NA,2,1,"Old 110",0,1,0,0,0.8,1.38629436111989,0.8,NA,NA,NA,1,"Old"
"2719",0,0,1,1.625,0,8,0,0,1,"73","NL","7","3",0,2,"2",0,1,0,1,0,0,0,"110.3.3",1,"2","0","2","nld",3,0,0,1,"100",NA,0,1,0,13,0,0,8,0,0,17,"1","2",0.95,2.94443897916644,0.95,NA,NA,NA,1,NA,NA,"1","3","2",1,1,NA,NA,NA,NA,NA,NA,0,1,"Old 110",0,1,0,0,0.84,1.65822807660353,0.84,NA,NA,NA,1,"Old"
"2720",0,0,1,2.14285714285714,0,7,0,0,1,"73","NL","3","3",0,3,"2",0,1,0,0,0,0,0,"110.1.4",1,"3","0","2","nld",4,1,0,2,"5",NA,0,2,0,15,0,0,7,0,0,43,"1","2",0.88,1.99243016469021,0.88,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,0,1,"Old 110",0,1,0,0,0.96,3.17805383034794,0.96,NA,NA,NA,1,"Old"
"2721",0,0,1,1.33333333333333,0,6,0,0,1,"73","NL","6","3",0,3,"2",0,1,0,0,0,0,0,"110.2.4",1,"3","0","2","nld",4,1,0,1,"5",NA,0,1,0,8,0,0,6,0,0,44,"1","2",0.82,1.51634748936809,0.82,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,2,1,"Old 110",0,1,0,0,0.96,3.17805383034794,0.96,NA,NA,NA,1,"Old"
"2722",0,0,1,1.625,0,8,0,0,1,"73","NL","7","3",0,3,"2",0,1,0,0,0,0,0,"110.3.4",1,"3","0","2","nld",4,1,0,1,"5",NA,0,1,0,13,0,0,8,0,0,45,"1","2",0.89,2.09074109693377,0.89,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,0,1,"Old 110",0,1,0,0,0.96,3.17805383034794,0.96,NA,NA,NA,1,"Old"
"2723",0,0,1,1.66666666666667,0,6,0,0,1,"71","NL","6","3",0,0,"2",0,1,0,0,0,0,0,"111.1.3",1,"3","0","2","nld",3,1,0,1,"3",NA,0,1,0,10,0,0,6,0,0,15,"1","2",0.79,1.3249254147436,0.79,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 111",0,0,0,0,0.94,2.75153531304195,0.94,NA,NA,NA,1,"Old"
"2724",0,0,1,1.71428571428571,0,7,0,0,1,"71","NL","6","3",0,0,"2",0,1,0,0,0,0,0,"111.2.3",1,"3","0","2","nld",3,1,0,1,"3",NA,0,1,0,12,0,0,7,0,0,16,"1","2",0.84,1.65822807660353,0.84,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 111",0,0,0,0,0.95,2.94443897916644,0.95,NA,NA,NA,1,"Old"
"2725",0,0,1,1.83333333333333,0,6,0,0,1,"71","NL","6","3",0,0,"2",0,1,0,0,0,0,0,"111.3.3",1,"3","0","2","nld",3,1,0,1,"3",NA,0,1,0,11,0,0,6,0,0,17,"1","2",0.78,1.26566637333128,0.78,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 111",0,0,0,0,0.94,2.75153531304195,0.94,NA,NA,NA,1,"Old"
"2726",0,0,1,1.875,0,8,1,0,1,"71","NL","6","3",0,0,"2",0,1,0,0,0,0,0,"111.1.4",0,"3","1","1","nld",4,1,0,3,"2",NA,0,3,0,15,0,0,8,0,0,52,"1","2",0.59,0.363965377201411,0.59,NA,NA,NA,1,NA,NA,"3","1","1",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 111",0,1,0,0,0.87,1.90095876119305,0.87,NA,NA,NA,1,"Old"
"2727",0,0,1,2,0,9,1,0,1,"71","NL","6","3",0,0,"2",0,1,0,0,0,0,0,"111.2.4",0,"3","1","1","nld",4,1,0,3,"2",NA,0,3,0,18,0,0,9,0,0,53,"1","2",0.68,0.75377180237638,0.68,NA,NA,NA,1,NA,NA,"3","1","1",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 111",0,1,0,0,0.91,2.31363492918063,0.91,NA,NA,NA,1,"Old"
"2728",0,0,1,2,0,8,1,0,1,"71","NL","6","3",0,0,"2",0,1,0,0,0,0,0,"111.3.4",0,"3","1","1","nld",4,1,0,3,"2",NA,0,3,0,16,0,0,8,0,0,54,"1","2",0.39,-0.447312218043665,0.39,NA,NA,NA,1,NA,NA,"3","1","1",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 111",0,1,0,0,0.68,0.75377180237638,0.68,NA,NA,NA,1,"Old"
"2729",0,0,1,3,0,1,0,0,0,"71","NL","6","3",0,2,"2",0,1,0,0,0,0,0,"111.1.1",0,"3","0","2","nld",1,1,0,1,"5",NA,0,1,0,3,0,0,1,0,0,13,"1","2",0.82,1.51634748936809,0.82,NA,NA,NA,0,NA,NA,"3","0","1",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 111",0,1,0,0,0.96,3.17805383034794,0.96,NA,NA,NA,1,"Old"
"2730",0,0,1,3,0,2,0,0,0,"71","NL","6","3",0,2,"2",0,1,0,0,0,0,0,"111.2.1",0,"3","0","2","nld",1,1,0,1,"5",NA,0,1,0,6,0,0,2,0,0,14,"1","2",0.93,2.58668934409794,0.93,NA,NA,NA,0,NA,NA,"3","0","1",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 111",0,1,0,0,0.97,3.47609868983527,0.97,NA,NA,NA,1,"Old"
"2731",0,0,1,4,0,1,0,0,0,"71","NL","6","3",0,2,"2",0,1,0,0,0,0,0,"111.3.1",0,"3","0","2","nld",1,1,0,1,"5",NA,0,1,0,4,0,0,1,0,0,15,"1","2",0.82,1.51634748936809,0.82,NA,NA,NA,0,NA,NA,"3","0","1",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 111",0,1,0,0,0.96,3.17805383034794,0.96,NA,NA,NA,1,"Old"
"2732",0,0,1,3,0,1,0,0,0,"71","NL","6","3",0,2,"2",0,1,0,0,0,0,0,"111.1.2",0,"2","0","2","nld",2,1,0,1,"100",NA,0,1,0,3,0,0,1,0,0,43,"1","2",0.89,2.09074109693377,0.89,NA,NA,NA,1,NA,NA,"1","3","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 111",0,1,0,0,0.87,1.90095876119305,0.87,NA,NA,NA,1,"Old"
"2733",0,0,1,3,0,2,0,0,0,"71","NL","6","3",0,2,"2",0,1,0,0,0,0,0,"111.2.2",0,"2","0","2","nld",2,1,0,1,"100",NA,0,1,0,6,0,0,2,0,0,44,"1","2",0.87,1.90095876119305,0.87,NA,NA,NA,1,NA,NA,"1","3","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 111",0,1,0,0,0.86,1.81528996663825,0.86,NA,NA,NA,1,"Old"
"2734",0,0,1,4,0,1,0,0,0,"71","NL","6","3",0,2,"2",0,1,0,0,0,0,0,"111.3.2",0,"2","0","2","nld",2,1,0,1,"100",NA,0,1,0,4,0,0,1,0,0,45,"1","2",0.92,2.44234703536921,0.92,NA,NA,NA,1,NA,NA,"1","3","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 111",0,1,0,0,0.87,1.90095876119305,0.87,NA,NA,NA,1,"Old"
"2735",0,0,1,1.75,0,8,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"112.1.1",1,"2","0","2","nld",1,1,0,1,"38",NA,0,1,0,14,0,0,8,0,0,15,"1","2",0.88,1.99243016469021,0.88,NA,NA,NA,0,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 112",0,1,0,0,0.96,3.17805383034794,0.96,NA,NA,NA,1,"Old"
"2736",0,0,1,1.66666666666667,0,6,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"112.2.1",1,"2","0","2","nld",1,1,0,1,"38",NA,0,1,0,10,0,0,6,0,0,16,"1","2",0.85,1.73460105538811,0.85,NA,NA,NA,0,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 112",0,1,0,0,0.95,2.94443897916644,0.95,NA,NA,NA,1,"Old"
"2737",0,0,1,1.85714285714286,0,7,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"112.3.1",1,"2","0","2","nld",1,1,0,1,"38",NA,0,1,0,13,0,0,7,0,0,17,"1","2",0.93,2.58668934409794,0.93,NA,NA,NA,0,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 112",0,1,0,0,0.96,3.17805383034794,0.96,NA,NA,NA,1,"Old"
"2738",0,0,1,1.75,0,8,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"112.1.3",1,"2","1","2","nld",3,1,0,1,"11",NA,0,1,0,14,0,0,8,0,0,15,"1","2",0.84,1.65822807660353,0.84,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 112",0,1,0,0,0.97,3.47609868983527,0.97,NA,NA,NA,1,"Old"
"2739",0,0,1,1.66666666666667,0,6,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"112.2.3",1,"2","1","2","nld",3,1,0,1,"11",NA,0,1,0,10,0,0,6,0,0,16,"1","2",0.84,1.65822807660353,0.84,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 112",0,1,0,0,0.97,3.47609868983527,0.97,NA,NA,NA,1,"Old"
"2740",0,0,1,1.85714285714286,0,7,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"112.3.3",1,"2","1","2","nld",3,1,0,1,"11",NA,0,1,0,13,0,0,7,0,0,17,"1","2",0.83,1.58562726374038,0.83,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 112",0,1,0,0,0.97,3.47609868983527,0.97,NA,NA,NA,1,"Old"
"2741",0,0,1,1.75,0,8,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"112.1.4",1,"2","0","2","nld",4,1,0,1,"38",NA,0,1,0,14,0,0,8,0,0,44,"1","2",0.96,3.17805383034794,0.96,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 112",0,1,0,0,0.94,2.75153531304195,0.94,NA,NA,NA,1,"Old"
"2742",0,0,1,1.66666666666667,0,6,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"112.2.4",1,"2","0","2","nld",4,1,0,1,"38",NA,0,1,0,10,0,0,6,0,0,45,"1","2",0.86,1.81528996663825,0.86,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 112",0,1,0,0,0.93,2.58668934409794,0.93,NA,NA,NA,1,"Old"
"2743",0,0,1,1.85714285714286,0,7,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"112.3.4",1,"2","0","2","nld",4,1,0,1,"38",NA,0,1,0,13,0,0,7,0,0,46,"1","2",0.93,2.58668934409794,0.93,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 112",0,1,0,0,0.94,2.75153531304195,0.94,NA,NA,NA,1,"Old"
"2744",0,0,1,1.75,0,8,0,0,1,"3","NL","6","3",0,3,"2",0,1,0,1,0,0,0,"112.1.2",1,"2","0","2","nld",2,1,0,1,"100",NA,0,1,0,14,0,0,8,0,0,33,"1","2",0.86,1.81528996663825,0.86,NA,NA,NA,1,NA,NA,"1","3","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 112",0,1,0,0,0.79,1.3249254147436,0.79,NA,NA,NA,1,"Old"
"2745",0,0,1,1.66666666666667,0,6,0,0,1,"3","NL","6","3",0,3,"2",0,1,0,1,0,0,0,"112.2.2",1,"2","0","2","nld",2,1,0,1,"100",NA,0,1,0,10,0,0,6,0,0,34,"1","2",0.77,1.20831120592453,0.77,NA,NA,NA,1,NA,NA,"1","3","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 112",0,1,0,0,0.68,0.75377180237638,0.68,NA,NA,NA,1,"Old"
"2746",0,0,1,1.85714285714286,0,7,0,0,1,"3","NL","6","3",0,3,"2",0,1,0,1,0,0,0,"112.3.2",1,"2","0","2","nld",2,1,0,1,"100",NA,0,1,0,13,0,0,7,0,0,35,"1","2",0.88,1.99243016469021,0.88,NA,NA,NA,1,NA,NA,"1","3","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 112",0,1,0,0,0.77,1.20831120592453,0.77,NA,NA,NA,1,"Old"
"2747",0,0,1,1.83333333333333,0,6,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"113.1.1",1,"2","0","2","nld",1,1,0,1,"38",NA,0,1,0,11,0,0,6,0,0,21,"1","2",0.9,2.19722457733622,0.9,NA,NA,NA,0,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 113",0,1,0,0,0.97,3.47609868983527,0.97,NA,NA,NA,1,"Old"
"2748",0,0,1,1.66666666666667,0,6,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"113.2.1",1,"2","0","2","nld",1,1,0,1,"38",NA,0,1,0,10,0,0,6,0,0,23,"1","2",0.87,1.90095876119305,0.87,NA,NA,NA,0,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 113",0,1,0,0,0.97,3.47609868983527,0.97,NA,NA,NA,1,"Old"
"2749",0,0,1,2.16666666666667,0,6,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"113.3.1",1,"2","0","2","nld",1,1,0,1,"38",NA,0,1,0,13,0,0,6,0,0,25,"1","2",0.82,1.51634748936809,0.82,NA,NA,NA,0,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 113",0,1,0,0,0.96,3.17805383034794,0.96,NA,NA,NA,1,"Old"
"2750",0,0,1,1.83333333333333,0,6,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"113.1.3",1,"2","1","2","nld",3,1,0,1,"11",NA,0,1,0,11,0,0,6,0,0,21,"1","2",0.92,2.44234703536921,0.92,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 113",0,1,0,0,0.98,3.89182029811063,0.98,NA,NA,NA,1,"Old"
"2751",0,0,1,1.66666666666667,0,6,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"113.2.3",1,"2","1","2","nld",3,1,0,1,"11",NA,0,1,0,10,0,0,6,0,0,23,"1","2",0.86,1.81528996663825,0.86,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 113",0,1,0,0,0.97,3.47609868983527,0.97,NA,NA,NA,1,"Old"
"2752",0,0,1,2.16666666666667,0,6,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"113.3.3",1,"2","1","2","nld",3,1,0,1,"11",NA,0,1,0,13,0,0,6,0,0,25,"1","2",0.74,1.04596855518269,0.74,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 113",0,1,0,0,0.96,3.17805383034794,0.96,NA,NA,NA,1,"Old"
"2753",0,0,1,1.83333333333333,0,6,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"113.1.4",1,"2","0","2","nld",4,1,0,1,"38",NA,0,1,0,11,0,0,6,0,0,52,"1","2",0.93,2.58668934409794,0.93,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 113",0,1,0,0,0.97,3.47609868983527,0.97,NA,NA,NA,1,"Old"
"2754",0,0,1,1.66666666666667,0,6,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"113.2.4",1,"2","0","2","nld",4,1,0,1,"38",NA,0,1,0,10,0,0,6,0,0,54,"1","2",0.88,1.99243016469021,0.88,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 113",0,1,0,0,0.97,3.47609868983527,0.97,NA,NA,NA,1,"Old"
"2755",0,0,1,2.16666666666667,0,6,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"113.3.4",1,"2","0","2","nld",4,1,0,1,"38",NA,0,1,0,13,0,0,6,0,0,56,"1","2",0.85,1.73460105538811,0.85,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 113",0,1,0,0,0.97,3.47609868983527,0.97,NA,NA,NA,1,"Old"
"2756",0,0,1,1.83333333333333,0,6,0,0,1,"3","NL","6","3",0,3,"2",0,1,0,1,0,0,0,"113.1.2",1,"2","0","2","nld",2,1,0,1,"100",NA,0,1,0,11,0,0,6,0,0,39,"1","2",0.89,2.09074109693377,0.89,NA,NA,NA,1,NA,NA,"1","3","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 113",0,1,0,0,0.77,1.20831120592453,0.77,NA,NA,NA,1,"Old"
"2757",0,0,1,1.66666666666667,0,6,0,0,1,"3","NL","6","3",0,3,"2",0,1,0,1,0,0,0,"113.2.2",1,"2","0","2","nld",2,1,0,1,"100",NA,0,1,0,10,0,0,6,0,0,41,"1","2",0.89,2.09074109693377,0.89,NA,NA,NA,1,NA,NA,"1","3","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 113",0,1,0,0,0.79,1.3249254147436,0.79,NA,NA,NA,1,"Old"
"2758",0,0,1,2.16666666666667,0,6,0,0,1,"3","NL","6","3",0,3,"2",0,1,0,1,0,0,0,"113.3.2",1,"2","0","2","nld",2,1,0,1,"100",NA,0,1,0,13,0,0,6,0,0,43,"1","2",0.83,1.58562726374038,0.83,NA,NA,NA,1,NA,NA,"1","3","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 113",0,1,0,0,0.7,0.847297860387203,0.7,NA,NA,NA,1,"Old"
"2759",0,0,1,1.75,0,8,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"114.1.2",1,"2","0","2","nld",2,1,0,1,"38",NA,0,1,0,14,0,0,8,0,0,33,"1","2",0.95,2.94443897916644,0.95,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 114",0,1,0,0,0.96,3.17805383034794,0.96,NA,NA,NA,1,"Old"
"2760",0,0,1,1.66666666666667,0,6,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"114.2.2",1,"2","0","2","nld",2,1,0,1,"38",NA,0,1,0,10,0,0,6,0,0,34,"1","2",0.86,1.81528996663825,0.86,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 114",0,1,0,0,0.95,2.94443897916644,0.95,NA,NA,NA,1,"Old"
"2761",0,0,1,1.85714285714286,0,7,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"114.3.2",1,"2","0","2","nld",2,1,0,1,"38",NA,0,1,0,13,0,0,7,0,0,35,"1","2",0.89,2.09074109693377,0.89,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 114",0,1,0,0,0.96,3.17805383034794,0.96,NA,NA,NA,1,"Old"
"2762",0,0,1,1.75,0,8,0,0,1,"3","NL","6","3",0,2,"2",0,1,0,1,0,0,0,"114.1.3",1,"2","0","2","nld",3,1,0,1,"38",NA,0,1,0,14,0,0,8,0,0,15,"1","2",0.89,2.09074109693377,0.89,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 114",0,1,0,0,0.96,3.17805383034794,0.96,NA,NA,NA,1,"Old"
