"","study","item_name","country","language","absolute","balance","centrality","dont_know","encourage","fixrefpoints","form_basic","gradation","instr_interv","instr_respon","intr_request","intropresent","knowledge","labels","labels_gramm","labels_order","motivation","ncategories","nfrequencies","nsub_quest","numsub_intro","nwords_intro","opinionother","questiontype","ref_period","scal_neutral","scale_basic","scale_corres","scale_trange","scale_urange","showc_boxes","showc_horiz","showc_letter","showc_over","showc_quest","showc_start","socdesir","stimulus","subjectiveop","symmetry","used_WH_word","usedshowcard","concept","domain","range.correspondence","nsyll_total","nwords_total","avgsy_total","nabst_total","nnouns_total","avgwrd_total","avgwrd_intro","avgabs_total","supplementary","position","computer.assisted","interviewer","visual","rel.est","rel.se","rel.lo","rel.est.orig","rel.hi","round.x","val.est","val.se","val.lo","val.est.orig","val.hi","round.y"
"570","ESS Round 1","test19","PT","por",0,0,4,2,0,1,2,1,0,1,0,0,0,3,0,1,0,7,NA,1,0,0,0,1,2,3,0,2,0,0,0,0,0,1,0,0,2,0,0,0,1,1,5,14,1,68,18,3.77777777777778,10,12,9,0,0.833333333333333,1,408,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","ESS Round 1","test19","SE","swe",0,0,1,3,0,1,2,1,0,0,0,0,0,3,0,1,0,7,NA,1,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,14,1,57,14,4.07142857142857,9,10,14,0,0.9,1,408,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","ESS Round 1","test19","SI","slv",0,0,1,3,0,1,1,1,0,0,0,0,0,3,0,1,0,7,NA,1,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,1,53,13,4.07692307692308,9,10,13,0,0.9,1,408,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","ESS Round 1","test1a","AT","deu",0,0,2,3,0,0,2,1,0,0,0,0,0,1,0,0,0,NA,600,0,0,0,0,1,2,0,2,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,5,14,NA,28,12,2.33333333333333,4,5,12,0,0.8,1,390,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","ESS Round 1","test1a","BE","fra",0,0,2,2,0,0,2,1,0,1,0,0,0,1,0,0,0,NA,600,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,NA,36,19,1.89473684210526,5,6,9.5,0,0.833333333333333,1,390,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","ESS Round 1","test1a","BE","nld",NA,0,4,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,2,NA,0,0,0,NA,NA,NA,NA,31,15,2.06666666666667,5,6,7.5,0,0.833333333333333,1,390,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","ESS Round 1","test1a","CH","deu",0,0,2,3,0,0,2,1,1,0,0,1,0,1,0,0,0,NA,600,0,0,8,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,NA,29,12,2.41666666666667,5,5,12,8,1,1,390,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","ESS Round 1","test1a","CH","fra",0,0,2,2,0,0,2,1,1,0,0,1,0,1,0,0,0,NA,600,0,1,9,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,NA,27,14,1.92857142857143,4,5,14,9,0.8,1,390,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","ESS Round 1","test1a","CH","ita",NA,0,2,NA,0,0,NA,0,NA,NA,NA,1,0,1,0,0,NA,NA,NA,1,0,9,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,42,14,3,5,6,14,9,0.833333333333333,1,390,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","ESS Round 1","test1a","CZ","ces",0,0,1,2,0,0,2,1,1,0,0,0,0,1,0,0,0,NA,24,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,NA,38,10,3.8,4,5,10,0,0.8,1,390,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","ESS Round 1","test1a","DE","deu",0,0,2,3,0,0,2,1,0,1,0,0,0,1,0,0,0,NA,600,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,NA,29,12,2.41666666666667,4,4,12,0,1,1,390,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","ESS Round 1","test1a","DK","dan",0,0,2,2,1,0,2,1,0,1,0,0,0,1,0,0,0,NA,24,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,NA,33,22,1.5,1,6,22,0,0.166666666666667,1,390,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","ESS Round 1","test1a","ES","cat",0,0,4,3,0,0,2,1,0,1,0,0,0,1,0,0,0,NA,600,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5,14,NA,32,13,2.46153846153846,4,5,6.5,0,0.8,1,390,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","ESS Round 1","test1a","ES","spa",0,0,4,3,0,0,2,1,0,1,0,0,0,1,0,0,0,NA,600,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5,14,NA,35,12,2.91666666666667,4,5,12,0,0.8,1,390,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","ESS Round 1","test1a","FI","fin",0,0,1,3,0,0,2,1,0,0,0,0,0,1,0,0,0,NA,24,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,NA,38,9,4.22222222222222,4,4,9,0,1,1,390,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","ESS Round 1","test1a","FR","fra",0,0,2,3,0,0,2,1,0,0,0,0,0,1,0,0,0,NA,600,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,NA,29,17,1.70588235294118,5,6,17,0,0.833333333333333,1,390,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","ESS Round 1","test1a","GB","eng",0,0,4,3,0,0,2,1,0,1,0,0,0,1,0,0,0,NA,24,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5,14,NA,25,16,1.5625,5,6,8,0,0.833333333333333,1,390,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","ESS Round 1","test1a","GR","ell",0,0,1,3,0,0,2,1,0,0,0,0,0,1,0,0,0,NA,24,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,NA,30,7,4.28571428571429,4,5,7,0,0.8,1,390,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","ESS Round 1","test1a","IE","eng",NA,0,4,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,2,NA,0,0,0,NA,NA,NA,NA,25,16,1.5625,5,6,8,0,0.833333333333333,1,390,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","ESS Round 1","test1a","IT","ita",NA,0,2,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,24,10,2.4,5,6,10,0,0.833333333333333,1,390,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","ESS Round 1","test1a","NL","nld",NA,0,4,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,2,NA,0,0,0,NA,NA,NA,NA,31,16,1.9375,5,6,8,0,0.833333333333333,1,390,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","ESS Round 1","test1a","NO","nor",0,0,2,2,0,0,2,1,0,0,0,0,0,1,0,0,0,NA,24,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,NA,28,16,1.75,4,5,16,0,0.8,1,390,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","ESS Round 1","test1a","PL","pol",0,0,1,2,0,0,2,1,0,0,0,0,0,1,0,0,0,NA,24,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,NA,32,13,2.46153846153846,8,8,13,0,1,1,390,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","ESS Round 1","test1a","PT","por",0,0,4,3,0,0,2,1,0,0,0,0,0,1,0,0,0,NA,600,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,NA,29,13,2.23076923076923,5,6,13,0,0.833333333333333,1,390,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","ESS Round 1","test1a","SE","swe",0,0,1,3,0,0,2,1,0,1,0,0,0,1,0,0,0,NA,24,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,14,NA,29,14,2.07142857142857,4,5,14,0,0.8,1,390,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","ESS Round 1","test1a","SI","slv",0,0,1,3,0,0,1,1,0,0,0,0,0,1,0,0,0,NA,24,1,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,NA,24,13,1.84615384615385,4,7,13,0,0.571428571428571,1,390,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","ESS Round 1","test20","AT","deu",0,0,2,3,0,1,2,1,0,0,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,2,0,0,0,0,1,1,1,1,1,0,0,0,1,1,5,14,1,43,11,3.90909090909091,10,10,11,0,1,1,409,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","ESS Round 1","test20","BE","fra",0,0,2,2,0,1,2,1,1,1,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,14,1,58,19,3.05263157894737,9,11,9.5,0,0.818181818181818,1,409,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","ESS Round 1","test20","CH","deu",0,0,2,2,0,1,2,1,1,0,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,14,1,24,12,2,3,3,12,0,1,1,409,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","ESS Round 1","test20","CH","fra",0,0,2,2,0,1,2,1,1,0,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,5,14,1,21,13,1.61538461538462,3,4,13,0,0.75,1,409,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","ESS Round 1","test20","CH","ita",NA,0,2,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,1,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,48,21,2.28571428571429,4,6,10.5,0,0.666666666666667,1,409,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","ESS Round 1","test20","CZ","ces",0,0,1,2,0,1,2,0,0,0,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,14,1,65,10,6.5,9,10,10,0,0.9,1,409,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","ESS Round 1","test20","DE","deu",0,0,2,3,0,1,2,1,0,1,0,0,0,3,0,1,0,7,NA,1,0,0,0,1,2,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,1,59,20,2.95,9,10,10,0,0.9,1,409,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","ESS Round 1","test20","DK","dan",0,0,2,2,1,1,2,1,0,1,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,5,14,1,61,18,3.38888888888889,1,11,9,0,0.0909090909090909,1,409,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","ESS Round 1","test20","ES","cat",0,0,3,3,0,1,2,1,0,1,0,0,0,3,0,1,0,7,NA,1,0,0,0,1,2,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,1,43,18,2.38888888888889,2,4,9,0,0.5,1,409,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","ESS Round 1","test20","ES","spa",0,0,4,3,0,1,2,1,0,1,0,0,0,3,0,1,0,7,NA,1,0,0,0,1,2,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,1,45,16,2.8125,3,5,8,0,0.6,1,409,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","ESS Round 1","test20","FI","fin",0,0,1,3,0,1,2,1,0,0,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,1,56,10,5.6,2,2,10,0,1,1,409,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","ESS Round 1","test20","FR","fra",0,0,2,3,0,1,2,1,0,0,0,0,0,3,0,1,0,7,NA,1,0,0,0,1,2,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,1,54,17,3.17647058823529,12,13,17,0,0.923076923076923,1,409,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","ESS Round 1","test20","GB","eng",0,0,4,3,0,1,2,1,0,1,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,1,55,20,2.75,10,12,10,0,0.833333333333333,1,409,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","ESS Round 1","test20","GR","ell",0,0,1,3,1,1,2,1,0,1,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,2,0,0,NA,0,0,1,0,0,1,0,0,0,1,1,5,14,1,75,15,5,8,10,5,0,0.8,1,409,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","ESS Round 1","test20","IE","eng",NA,0,4,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,55,20,2.75,10,12,10,0,0.833333333333333,1,409,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","ESS Round 1","test20","IT","ita",NA,0,2,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,68,14,4.85714285714286,10,12,7,0,0.833333333333333,1,409,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","ESS Round 1","test20","NL","nld",NA,0,4,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,2,NA,0,0,0,NA,NA,NA,NA,60,20,3,10,12,10,0,0.833333333333333,1,409,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","ESS Round 1","test20","NO","nor",0,0,1,3,0,1,2,1,0,1,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,1,57,17,3.35294117647059,9,10,17,0,0.9,1,409,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","ESS Round 1","test20","PL","pol",0,0,1,2,0,1,2,1,1,1,0,0,0,3,0,1,0,7,NA,1,0,0,0,1,2,3,0,1,0,0,NA,0,0,1,0,0,1,0,0,0,1,1,5,14,1,67,18,3.72222222222222,11,12,9,0,0.916666666666667,1,409,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","ESS Round 1","test20","PT","por",0,0,3,2,0,1,2,1,0,0,0,0,0,3,0,1,0,7,NA,1,0,0,0,1,2,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,14,1,22,13,1.69230769230769,3,4,13,0,0.75,1,409,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","ESS Round 1","test20","SE","swe",0,0,1,3,0,1,2,1,0,0,0,0,0,3,0,1,0,7,NA,1,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,14,1,57,14,4.07142857142857,9,10,14,0,0.9,1,409,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","ESS Round 1","test20","SI","slv",0,0,1,3,0,1,2,1,0,0,0,0,0,3,0,1,0,7,NA,1,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,1,45,11,4.09090909090909,9,10,11,0,0.9,1,409,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","ESS Round 1","test21","AT","deu",0,0,2,3,0,1,2,1,0,0,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,2,0,0,0,0,1,1,1,1,1,0,0,0,1,1,5,14,1,51,15,3.4,10,11,15,0,0.909090909090909,1,410,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","ESS Round 1","test21","BE","fra",0,0,2,2,0,1,2,1,1,1,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,14,1,57,19,3,9,11,9.5,0,0.818181818181818,1,410,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","ESS Round 1","test21","CH","deu",0,0,2,2,0,1,2,1,1,0,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,14,1,24,12,2,3,3,12,0,1,1,410,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","ESS Round 1","test21","CH","fra",0,0,2,2,0,1,2,1,1,0,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,5,14,1,20,13,1.53846153846154,3,4,13,0,0.75,1,410,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","ESS Round 1","test21","CH","ita",NA,0,2,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,48,19,2.52631578947368,4,6,9.5,0,0.666666666666667,1,410,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","ESS Round 1","test21","CZ","ces",0,0,1,2,0,1,2,1,0,0,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,14,1,62,10,6.2,9,10,10,0,0.9,1,410,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","ESS Round 1","test21","DE","deu",0,0,2,3,0,1,2,1,0,1,0,0,0,3,0,1,0,7,NA,1,0,0,0,1,2,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,1,59,20,2.95,9,10,10,0,0.9,1,410,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","ESS Round 1","test21","DK","dan",0,0,2,2,1,1,2,1,0,1,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,5,14,1,61,18,3.38888888888889,1,11,9,0,0.0909090909090909,1,410,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","ESS Round 1","test21","ES","cat",0,0,4,3,0,1,2,1,0,1,0,0,0,3,0,1,0,7,NA,1,0,0,0,1,2,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,1,44,19,2.31578947368421,2,4,9.5,0,0.5,1,410,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","ESS Round 1","test21","ES","spa",0,0,4,3,0,1,2,1,0,1,0,0,0,3,0,1,0,7,NA,1,0,0,0,1,2,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,1,47,17,2.76470588235294,3,5,8.5,0,0.6,1,410,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","ESS Round 1","test21","FI","fin",0,0,1,3,0,1,2,1,0,0,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,1,60,10,6,2,2,10,0,1,1,410,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","ESS Round 1","test21","FR","fra",0,0,2,3,0,1,2,1,0,0,0,0,0,3,0,1,0,7,NA,1,0,0,0,1,2,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,1,53,17,3.11764705882353,12,13,17,0,0.923076923076923,1,410,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","ESS Round 1","test21","GB","eng",0,0,4,3,0,1,2,1,0,1,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,1,55,19,2.89473684210526,10,12,9.5,0,0.833333333333333,1,410,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","ESS Round 1","test21","GR","ell",0,0,1,3,1,1,2,1,0,1,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,2,0,0,NA,0,0,1,0,0,1,0,0,0,1,1,5,14,1,77,15,5.13333333333333,8,10,5,0,0.8,1,410,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","ESS Round 1","test21","IE","eng",NA,0,4,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,55,19,2.89473684210526,10,12,9.5,0,0.833333333333333,1,410,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","ESS Round 1","test21","IT","ita",NA,0,2,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,69,14,4.92857142857143,10,12,7,0,0.833333333333333,1,410,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","ESS Round 1","test21","NL","nld",NA,0,4,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,2,NA,0,0,0,NA,NA,NA,NA,59,20,2.95,11,13,10,0,0.846153846153846,1,410,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","ESS Round 1","test21","NO","nor",0,0,1,3,0,1,2,1,0,1,0,0,0,3,0,1,0,7,NA,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,1,56,16,3.5,9,10,16,0,0.9,1,410,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","ESS Round 1","test21","PL","pol",0,0,1,2,0,1,2,1,1,1,0,0,0,3,0,1,0,7,NA,1,0,0,0,1,2,3,0,1,0,0,NA,0,0,1,0,0,1,0,0,0,1,1,5,14,1,68,19,3.57894736842105,11,12,9.5,0,0.916666666666667,1,410,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","ESS Round 1","test21","PT","por",0,0,4,2,0,1,2,1,0,0,0,0,0,3,0,1,0,7,NA,1,0,0,0,1,2,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,14,1,21,13,1.61538461538462,3,4,13,0,0.75,1,410,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","ESS Round 1","test21","SE","swe",0,0,1,3,0,1,2,1,0,0,0,0,0,3,0,1,0,7,NA,1,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,14,1,60,13,4.61538461538461,9,10,13,0,0.9,1,410,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","ESS Round 1","test21","SI","slv",0,0,1,3,0,1,2,1,0,0,0,0,0,3,0,1,0,7,NA,1,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,14,1,47,11,4.27272727272727,9,10,11,0,0.9,1,410,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","ESS Round 1","test22","AT","deu",0,0,2,3,1,1,1,1,0,0,0,0,0,3,0,2,0,5,NA,2,0,0,0,1,2,1,0,3,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,101,3,76,28,2.71428571428571,3,3,14,0,1,1,411,0,1,0,1.55872409016325,0.102659370819866,0.794685803397089,0.826170191983948,0.853715273635052,"1",4.56277605459526,0.207011901751656,0.984461167669616,0.989674668786321,0.99315113466226,"1"
"641","ESS Round 1","test22","BE","fra",0,0,2,2,0,3,1,1,1,1,0,0,0,3,0,2,0,5,NA,3,0,0,0,1,2,1,0,3,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,101,2,80,36,2.22222222222222,11,12,18,0,0.916666666666667,1,411,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
