"study","item","country","language","user_id","short_name","choice"
"ESS Round 5","flsinsu","SK","slk","63","labels_gramm","0"
"ESS Round 5","flsinsu","SK","slk","63","labels_order","1"
"ESS Round 5","flsinsu","SK","slk","63","scale_corres","0"
"ESS Round 5","flsinsu","UA","ukr","73","question","0"
"ESS Round 5","flsinsu","UA","ukr","73","ref_period","2"
"ESS Round 5","flsinsu","UA","ukr","73","form_basic","1"
"ESS Round 5","flsinsu","UA","ukr","73","used_WH_word","1"
"ESS Round 5","flsinsu","UA","ukr","73","questiontype","1"
"ESS Round 5","flsinsu","UA","ukr","73","gradation","1"
"ESS Round 5","flsinsu","UA","ukr","73","balance","0"
"ESS Round 5","flsinsu","UA","ukr","73","encourage","1"
"ESS Round 5","flsinsu","UA","ukr","73","subjectiveop","0"
"ESS Round 5","flsinsu","UA","ukr","73","opinionother","0"
"ESS Round 5","flsinsu","UA","ukr","73","stimulus","1"
"ESS Round 5","flsinsu","UA","ukr","73","absolute","0"
"ESS Round 5","flsinsu","UA","ukr","73","socdesir","2"
"ESS Round 5","flsinsu","UA","ukr","73","centrality","0"
"ESS Round 5","flsinsu","UA","ukr","73","scale_basic","0"
"ESS Round 5","flsinsu","UA","ukr","73","ncategories","4"
"ESS Round 5","flsinsu","UA","ukr","73","labels","3"
"ESS Round 5","flsinsu","UA","ukr","73","labels_gramm","0"
"ESS Round 5","flsinsu","UA","ukr","73","labels_order","1"
"ESS Round 5","flsinsu","UA","ukr","73","scale_corres","0"
"ESS Round 5","flsinsu","UA","ukr","73","scale_trange","0"
"ESS Round 5","flsinsu","UA","ukr","73","scale_urange","1"
"ESS Round 5","flsinsu","UA","ukr","73","symmetry","1"
"ESS Round 5","flsinsu","UA","ukr","73","scal_neutral","3"
"ESS Round 5","flsinsu","UA","ukr","73","fixrefpoints","1"
"ESS Round 5","flsinsu","UA","ukr","73","dont_know","2"
"ESS Round 5","flsinsu","UA","ukr","73","instr_interv","1"
"ESS Round 5","flsinsu","UA","ukr","73","instr_respon","1"
"ESS Round 5","flsinsu","UA","ukr","73","motivation","0"
"ESS Round 5","flsinsu","UA","ukr","73","intropresent","1"
"ESS Round 5","flsinsu","UA","ukr","73","nsents_intro","1"
"ESS Round 5","flsinsu","UA","ukr","73","nwords_intro","12"
"ESS Round 5","flsinsu","UA","ukr","73","numsub_intro","1"
"ESS Round 5","flsinsu","UA","ukr","73","intr_request","1"
"ESS Round 5","flsinsu","UA","ukr","73","nsents_quest","1"
"ESS Round 5","flsinsu","UA","ukr","73","nwords_quest","26"
"ESS Round 5","flsinsu","UA","ukr","73","nnouns_quest","7"
"ESS Round 5","flsinsu","UA","ukr","73","nabst_quest","0"
"ESS Round 5","flsinsu","UA","ukr","73","nsyll_quest","80"
"ESS Round 5","flsinsu","UA","ukr","73","nsub_quest","3"
"ESS Round 5","flsinsu","UA","ukr","73","nsyll_ans","30"
"ESS Round 5","flsinsu","UA","ukr","73","nnouns_ans","0"
"ESS Round 5","flsinsu","UA","ukr","73","nabst_ans","0"
"ESS Round 5","flsinsu","UA","ukr","73","usedshowcard","1"
"ESS Round 5","flsinsu","UA","ukr","73","showc_horiz","0"
"ESS Round 5","flsinsu","UA","ukr","73","showc_over","1"
"ESS Round 5","flsinsu","UA","ukr","73","showc_letter","0"
"ESS Round 5","flsinsu","UA","ukr","73","showc_start","0"
"ESS Round 5","flsinsu","UA","ukr","73","showc_quest","0"
"ESS Round 5","flsinsu","UA","ukr","73","showc_pict","0"
"ESS Round 5","flsinsu","UA","ukr","73","WH_word","9"
"ESS Round 5","flsinsu","BG","bul","44","question","0"
"ESS Round 5","flsinsu","BG","bul","44","ref_period","1"
"ESS Round 5","flsinsu","BG","bul","44","form_basic","2"
"ESS Round 5","flsinsu","BG","bul","44","used_WH_word","1"
"ESS Round 5","flsinsu","BG","bul","44","WH_word","6"
"ESS Round 5","flsinsu","BG","bul","44","questiontype","0"
"ESS Round 5","flsinsu","BG","bul","44","gradation","1"
"ESS Round 5","flsinsu","BG","bul","44","balance","0"
"ESS Round 5","flsinsu","BG","bul","44","encourage","1"
"ESS Round 5","flsinsu","BG","bul","44","subjectiveop","0"
"ESS Round 5","flsinsu","BG","bul","44","opinionother","0"
"ESS Round 5","flsinsu","BG","bul","44","stimulus","0"
"ESS Round 5","flsinsu","BG","bul","44","absolute","0"
"ESS Round 5","flsinsu","BG","bul","44","socdesir","2"
"ESS Round 5","flsinsu","BG","bul","44","centrality","0"
"ESS Round 5","flsinsu","BG","bul","44","scale_basic","0"
"ESS Round 5","flsinsu","BG","bul","44","ncategories","4"
"ESS Round 5","flsinsu","BG","bul","44","labels","3"
"ESS Round 5","flsinsu","BG","bul","44","labels_gramm","1"
"ESS Round 5","flsinsu","BG","bul","44","labels_order","1"
"ESS Round 5","flsinsu","BG","bul","44","scale_corres","2"
"ESS Round 5","flsinsu","BG","bul","44","scale_trange","1"
"ESS Round 5","flsinsu","BG","bul","44","scale_urange","1"
"ESS Round 5","flsinsu","BG","bul","44","symmetry","1"
"ESS Round 5","flsinsu","BG","bul","44","scal_neutral","3"
"ESS Round 5","flsinsu","BG","bul","44","fixrefpoints","4"
"ESS Round 5","flsinsu","BG","bul","44","dont_know","2"
"ESS Round 5","flsinsu","BG","bul","44","instr_interv","1"
"ESS Round 5","flsinsu","BG","bul","44","instr_respon","1"
"ESS Round 5","flsinsu","BG","bul","44","motivation","0"
"ESS Round 5","flsinsu","BG","bul","44","intropresent","1"
"ESS Round 5","flsinsu","BG","bul","44","nsents_intro","1"
"ESS Round 5","flsinsu","BG","bul","44","nwords_intro","15"
"ESS Round 5","flsinsu","BG","bul","44","numsub_intro","1"
"ESS Round 5","flsinsu","BG","bul","44","intr_request","0"
"ESS Round 5","flsinsu","BG","bul","44","nsents_quest","1"
"ESS Round 5","flsinsu","BG","bul","44","nwords_quest","22"
"ESS Round 5","flsinsu","BG","bul","44","nnouns_quest","2"
"ESS Round 5","flsinsu","BG","bul","44","nabst_quest","0"
"ESS Round 5","flsinsu","BG","bul","44","nsyll_quest","56"
"ESS Round 5","flsinsu","BG","bul","44","nsub_quest","2"
"ESS Round 5","flsinsu","BG","bul","44","nsyll_ans","28"
"ESS Round 5","flsinsu","BG","bul","8","question","0"
"ESS Round 5","flsinsu","BG","bul","8","ref_period","2"
"ESS Round 5","flsinsu","BG","bul","8","form_basic","1"
"ESS Round 5","flsinsu","BG","bul","8","used_WH_word","1"
"ESS Round 5","flsinsu","BG","bul","8","WH_word","9"
"ESS Round 5","flsinsu","BG","bul","8","questiontype","1"
"ESS Round 5","flsinsu","BG","bul","8","gradation","1"
"ESS Round 5","flsinsu","BG","bul","8","balance","0"
"ESS Round 5","flsinsu","BG","bul","8","encourage","1"
"ESS Round 5","flsinsu","BG","bul","8","subjectiveop","0"
"ESS Round 5","flsinsu","BG","bul","8","opinionother","0"
"ESS Round 5","flsinsu","BG","bul","8","stimulus","1"
"ESS Round 5","flsinsu","BG","bul","8","absolute","0"
"ESS Round 5","flsinsu","BG","bul","8","socdesir","0"
"ESS Round 5","flsinsu","BG","bul","8","centrality","0"
"ESS Round 5","flsinsu","BG","bul","8","scale_basic","0"
"ESS Round 5","flsinsu","BG","bul","8","ncategories","4"
"ESS Round 5","flsinsu","BG","bul","8","labels","3"
"ESS Round 5","flsinsu","BG","bul","8","labels_gramm","0"
"ESS Round 5","flsinsu","BG","bul","8","labels_order","1"
"ESS Round 5","flsinsu","BG","bul","8","scale_corres","0"
"ESS Round 5","flsinsu","BG","bul","8","scale_trange","0"
"ESS Round 5","flsinsu","BG","bul","8","fixrefpoints","1"
"ESS Round 5","flsinsu","BG","bul","8","dont_know","2"
"ESS Round 5","flsinsu","BG","bul","8","instr_interv","1"
"ESS Round 5","flsinsu","BG","bul","8","instr_respon","1"
"ESS Round 5","flsinsu","BG","bul","8","motivation","0"
"ESS Round 5","flsinsu","BG","bul","8","intropresent","1"
"ESS Round 5","flsinsu","BG","bul","8","nsents_intro","1"
"ESS Round 5","flsinsu","BG","bul","8","nwords_intro","15"
"ESS Round 5","flsinsu","BG","bul","8","numsub_intro","0"
"ESS Round 5","flsinsu","BG","bul","8","intr_request","0"
"ESS Round 5","flsinsu","BG","bul","8","nsents_quest","1"
"ESS Round 5","flsinsu","BG","bul","8","nwords_quest","22"
"ESS Round 5","flsinsu","BG","bul","8","nnouns_quest","2"
"ESS Round 5","flsinsu","BG","bul","8","nabst_quest","0"
"ESS Round 5","flsinsu","BG","bul","8","nsyll_quest","56"
"ESS Round 5","flsinsu","BG","bul","8","nsub_quest","0"
"ESS Round 5","flsinsu","BG","bul","8","nsyll_ans","28"
"ESS Round 5","flsinsu","BG","bul","8","nnouns_ans","0"
"ESS Round 5","flsinsu","BG","bul","8","nabst_ans","0"
"ESS Round 5","flsinsu","BG","bul","8","usedshowcard","1"
"ESS Round 5","flsinsu","BG","bul","8","showc_horiz","0"
"ESS Round 5","flsinsu","BG","bul","8","showc_over","1"
"ESS Round 5","flsinsu","BG","bul","8","showc_letter","0"
"ESS Round 5","flsinsu","BG","bul","8","showc_start","0"
"ESS Round 5","flsinsu","BG","bul","8","showc_quest","0"
"ESS Round 5","flsinsu","BG","bul","8","showc_pict","0"
"ESS Round 5","flsinsu","BG","bul","38","question","0"
"ESS Round 5","flsinsu","BG","bul","38","ref_period","2"
"ESS Round 5","flsinsu","BG","bul","38","form_basic","1"
"ESS Round 5","flsinsu","BG","bul","38","used_WH_word","1"
"ESS Round 5","flsinsu","BG","bul","38","WH_word","9"
"ESS Round 5","flsinsu","BG","bul","38","questiontype","1"
"ESS Round 5","flsinsu","BG","bul","38","gradation","1"
"ESS Round 5","flsinsu","BG","bul","38","balance","0"
"ESS Round 5","flsinsu","BG","bul","38","encourage","1"
"ESS Round 5","flsinsu","BG","bul","38","subjectiveop","0"
"ESS Round 5","flsinsu","BG","bul","38","opinionother","0"
"ESS Round 5","flsinsu","BG","bul","38","stimulus","1"
"ESS Round 5","flsinsu","BG","bul","38","absolute","0"
"ESS Round 5","flsinsu","BG","bul","38","socdesir","1"
"ESS Round 5","flsinsu","BG","bul","38","centrality","1"
"ESS Round 5","flsinsu","BG","bul","38","scale_basic","0"
"ESS Round 5","flsinsu","BG","bul","38","ncategories","4"
"ESS Round 5","flsinsu","BG","bul","38","labels","3"
"ESS Round 5","flsinsu","BG","bul","38","labels_gramm","0"
"ESS Round 5","flsinsu","BG","bul","38","labels_order","1"
"ESS Round 5","flsinsu","BG","bul","38","scale_corres","0"
"ESS Round 5","flsinsu","BG","bul","38","scale_trange","0"
"ESS Round 5","flsinsu","BG","bul","38","fixrefpoints","1"
"ESS Round 5","flsinsu","BG","bul","38","dont_know","2"
"ESS Round 5","flsinsu","BG","bul","38","instr_interv","1"
"ESS Round 5","flsinsu","BG","bul","38","instr_respon","1"
"ESS Round 5","flsinsu","BG","bul","38","motivation","1"
"ESS Round 5","flsinsu","BG","bul","38","intropresent","1"
"ESS Round 5","flsinsu","BG","bul","38","nsents_intro","1"
"ESS Round 5","flsinsu","BG","bul","38","nwords_intro","15"
"ESS Round 5","flsinsu","BG","bul","38","numsub_intro","2"
"ESS Round 5","flsinsu","BG","bul","38","intr_request","1"
"ESS Round 5","flsinsu","BG","bul","38","nsents_quest","1"
"ESS Round 5","flsinsu","BG","bul","38","nwords_quest","22"
"ESS Round 5","flsinsu","BG","bul","38","nnouns_quest","2"
"ESS Round 5","flsinsu","BG","bul","38","nabst_quest","0"
"ESS Round 5","flsinsu","BG","bul","38","nsyll_quest","56"
"ESS Round 5","flsinsu","BG","bul","38","nsub_quest","4"
"ESS Round 5","flsinsu","BG","bul","38","nsyll_ans","29"
"ESS Round 5","flsinsu","BG","bul","38","nnouns_ans","0"
"ESS Round 5","flsinsu","BG","bul","38","nabst_ans","0"
"ESS Round 5","flsinsu","BG","bul","38","usedshowcard","1"
"ESS Round 5","flsinsu","BG","bul","38","showc_horiz","0"
"ESS Round 5","flsinsu","BG","bul","38","showc_over","1"
"ESS Round 5","flsinsu","BG","bul","38","showc_letter","0"
"ESS Round 5","flsinsu","BG","bul","38","showc_start","0"
"ESS Round 5","flsinsu","BG","bul","38","showc_quest","0"
"ESS Round 5","flsinsu","BG","bul","38","showc_pict","0"
"ESS Round 5","flsinsu","BG","bul","38","knowledge","3"
"ESS Round 5","flsinsu","HR","hrv","121","question","0"
"ESS Round 5","flsinsu","HR","hrv","121","ref_period","2"
"ESS Round 5","flsinsu","HR","hrv","121","form_basic","1"
"ESS Round 5","flsinsu","HR","hrv","121","used_WH_word","1"
"ESS Round 5","flsinsu","HR","hrv","121","WH_word","9"
"ESS Round 5","flsinsu","HR","hrv","121","questiontype","1"
"ESS Round 5","flsinsu","HR","hrv","121","gradation","1"
"ESS Round 5","flsinsu","HR","hrv","121","balance","0"
"ESS Round 5","flsinsu","HR","hrv","121","encourage","1"
"ESS Round 5","flsinsu","HR","hrv","121","subjectiveop","0"
"ESS Round 5","flsinsu","HR","hrv","121","opinionother","0"
"ESS Round 5","flsinsu","HR","hrv","121","stimulus","1"
"ESS Round 5","flsinsu","HR","hrv","121","absolute","0"
"ESS Round 5","flsinsu","HR","hrv","121","socdesir","0"
"ESS Round 5","flsinsu","HR","hrv","121","centrality","1"
"ESS Round 5","flsinsu","HR","hrv","121","scale_basic","0"
"ESS Round 5","flsinsu","HR","hrv","121","ncategories","4"
"ESS Round 5","flsinsu","HR","hrv","121","labels","3"
"ESS Round 5","flsinsu","HR","hrv","121","labels_gramm","0"
"ESS Round 5","flsinsu","HR","hrv","121","labels_order","1"
"ESS Round 5","flsinsu","HR","hrv","121","scale_corres","0"
"ESS Round 5","flsinsu","HR","hrv","121","scale_trange","0"
"ESS Round 5","flsinsu","HR","hrv","121","fixrefpoints","1"
"ESS Round 5","flsinsu","HR","hrv","121","dont_know","2"
"ESS Round 5","flsinsu","HR","hrv","121","instr_interv","1"
"ESS Round 5","flsinsu","HR","hrv","121","instr_respon","1"
"ESS Round 5","flsinsu","HR","hrv","121","motivation","0"
"ESS Round 5","flsinsu","HR","hrv","121","intropresent","1"
"ESS Round 5","flsinsu","HR","hrv","121","nsents_intro","1"
"ESS Round 5","flsinsu","HR","hrv","121","nwords_intro","11"
"ESS Round 5","flsinsu","HR","hrv","121","numsub_intro","0"
"ESS Round 5","flsinsu","HR","hrv","121","intr_request","0"
"ESS Round 5","flsinsu","HR","hrv","121","nsents_quest","2"
"ESS Round 5","flsinsu","HR","hrv","121","nwords_quest","23"
"ESS Round 5","flsinsu","HR","hrv","121","nnouns_quest","2"
"ESS Round 5","flsinsu","HR","hrv","121","nabst_quest","1"
"ESS Round 5","flsinsu","HR","hrv","121","nsyll_quest","55"
"ESS Round 5","flsinsu","HR","hrv","121","nsub_quest","4"
"ESS Round 5","flsinsu","HR","hrv","121","nsyll_ans","30"
"ESS Round 5","flsinsu","HR","hrv","121","nnouns_ans","0"
"ESS Round 5","flsinsu","HR","hrv","121","nabst_ans","0"
"ESS Round 5","flsinsu","HR","hrv","121","usedshowcard","1"
"ESS Round 5","flsinsu","HR","hrv","121","showc_horiz","0"
"ESS Round 5","flsinsu","HR","hrv","121","showc_over","1"
"ESS Round 5","flsinsu","HR","hrv","121","showc_letter","1"
"ESS Round 5","flsinsu","HR","hrv","121","showc_boxes","0"
"ESS Round 5","flsinsu","HR","hrv","121","showc_start","0"
"ESS Round 5","flsinsu","HR","hrv","121","showc_quest","0"
"ESS Round 5","flsinsu","HR","hrv","121","showc_pict","0"
"ESS Round 5","flsinsu","HR","hrv","121","knowledge","1"
"ESS Round 5","flsinsu","HR","hrv","121","scale_urange","1"
"ESS Round 5","flsinsu","HR","hrv","121","symmetry","1"
"ESS Round 5","flsinsu","HR","hrv","121","scal_neutral","3"
"ESS Round 5","flsinsu","LT","lit","58","question","0"
"ESS Round 5","flsinsu","LT","lit","58","ref_period","2"
"ESS Round 5","flsinsu","LT","lit","58","form_basic","1"
"ESS Round 5","flsinsu","LT","lit","58","used_WH_word","0"
"ESS Round 5","flsinsu","LT","lit","58","questiontype","1"
"ESS Round 5","flsinsu","LT","lit","58","gradation","1"
"ESS Round 5","flsinsu","LT","lit","58","balance","0"
"ESS Round 5","flsinsu","LT","lit","58","encourage","1"
"ESS Round 5","flsinsu","LT","lit","58","subjectiveop","0"
"ESS Round 5","flsinsu","LT","lit","58","opinionother","0"
"ESS Round 5","flsinsu","LT","lit","58","stimulus","1"
"ESS Round 5","flsinsu","LT","lit","58","absolute","0"
"ESS Round 5","flsinsu","LT","lit","58","socdesir","1"
"ESS Round 5","flsinsu","LT","lit","58","centrality","0"
"ESS Round 5","flsinsu","LT","lit","58","scale_basic","0"
"ESS Round 5","flsinsu","LT","lit","58","ncategories","4"
"ESS Round 5","flsinsu","LT","lit","58","labels","3"
"ESS Round 5","flsinsu","LT","lit","58","labels_gramm","0"
"ESS Round 5","flsinsu","LT","lit","58","labels_order","1"
"ESS Round 5","flsinsu","LT","lit","58","scale_corres","0"
"ESS Round 5","flsinsu","LT","lit","58","scale_trange","0"
"ESS Round 5","flsinsu","LT","lit","58","fixrefpoints","1"
"ESS Round 5","flsinsu","LT","lit","58","dont_know","2"
"ESS Round 5","flsinsu","LT","lit","58","instr_interv","1"
"ESS Round 5","flsinsu","LT","lit","58","instr_respon","1"
"ESS Round 5","flsinsu","LT","lit","58","motivation","0"
"ESS Round 5","flsinsu","LT","lit","58","intropresent","1"
"ESS Round 5","flsinsu","LT","lit","58","nsents_intro","1"
"ESS Round 5","flsinsu","LT","lit","58","nwords_intro","11"
"ESS Round 5","flsinsu","LT","lit","58","numsub_intro","1"
"ESS Round 5","flsinsu","LT","lit","58","intr_request","0"
"ESS Round 5","flsinsu","LT","lit","58","nsents_quest","1"
"ESS Round 5","flsinsu","LT","lit","58","nwords_quest","20"
"ESS Round 5","flsinsu","LT","lit","58","nnouns_quest","3"
"ESS Round 5","flsinsu","LT","lit","58","nabst_quest","2"
"ESS Round 5","flsinsu","LT","lit","58","nsyll_quest","59"
"ESS Round 5","flsinsu","LT","lit","58","nsub_quest","4"
"ESS Round 5","flsinsu","LT","lit","58","nsyll_ans","24"
"ESS Round 5","flsinsu","LT","lit","58","nnouns_ans","0"
"ESS Round 5","flsinsu","LT","lit","58","nabst_ans","0"
"ESS Round 5","flsinsu","LT","lit","58","usedshowcard","1"
"ESS Round 5","flsinsu","LT","lit","58","showc_horiz","0"
"ESS Round 5","flsinsu","LT","lit","58","showc_over","1"
"ESS Round 5","flsinsu","LT","lit","58","showc_letter","0"
"ESS Round 5","flsinsu","LT","lit","58","showc_start","0"
"ESS Round 5","flsinsu","LT","lit","58","showc_quest","0"
"ESS Round 5","flsinsu","LT","lit","58","showc_pict","0"
"ESS Round 5","flsinsu","LT","lit","8","question","0"
"ESS Round 5","bgtstol","SF","eng","8","absolute","0"
"ESS Round 5","bgtstol","SF","eng","8","centrality","0"
"ESS Round 5","bgtstol","SF","eng","8","concept","1"
"ESS Round 5","bgtstol","SF","eng","8","conc_complex","3"
"ESS Round 5","bgtstol","SF","eng","8","scale_corres","0"
"ESS Round 5","bgtstol","SF","eng","8","domain","1"
"ESS Round 5","bgtstol","SF","eng","8","dom_other","9"
"ESS Round 5","bgtstol","SF","eng","8","dont_know","2"
"ESS Round 5","bgtstol","SF","eng","8","motivation","0"
"ESS Round 5","bgtstol","SF","eng","8","form_basic","0"
"ESS Round 5","bgtstol","SF","eng","8","showc_horiz","0"
"ESS Round 5","bgtstol","SF","eng","8","instr_interv","0"
"ESS Round 5","bgtstol","SF","eng","8","intropresent","0"
"ESS Round 5","bgtstol","SF","eng","8","labels","3"
"ESS Round 5","bgtstol","SF","eng","8","labels_gramm","0"
"ESS Round 5","bgtstol","SF","eng","8","scal_neutral","3"
"ESS Round 5","bgtstol","SF","eng","8","ncategories","4"
"ESS Round 5","bgtstol","SF","eng","8","fixrefpoints","1"
"ESS Round 5","bgtstol","SF","eng","8","nsents_quest","1"
"ESS Round 5","bgtstol","SF","eng","8","nsub_quest","1"
"ESS Round 5","bgtstol","SF","eng","8","nsyll_ans","16"
"ESS Round 5","bgtstol","SF","eng","8","nwords_quest","7"
"ESS Round 5","bgtstol","SF","eng","8","showc_letter","0"
"ESS Round 5","bgtstol","SF","eng","8","labels_order","1"
"ESS Round 5","bgtstol","SF","eng","8","showc_over","1"
"ESS Round 5","bgtstol","SF","eng","8","showc_pict","0"
"ESS Round 5","bgtstol","SF","eng","8","showc_quest","0"
"ESS Round 5","bgtstol","SF","eng","8","question","0"
"ESS Round 5","bgtstol","SF","eng","8","ref_period","2"
"ESS Round 5","bgtstol","SF","eng","8","instr_respon","0"
"ESS Round 5","bgtstol","SF","eng","8","scale_basic","0"
"ESS Round 5","bgtstol","SF","eng","8","usedshowcard","1"
"ESS Round 5","bgtstol","SF","eng","8","socdesir","0"
"ESS Round 5","bgtstol","SF","eng","8","showc_start","0"
"ESS Round 5","bgtstol","SF","eng","8","scale_trange","0"
"ESS Round 5","bgtstol","SF","eng","8","nabst_ans","0"
"ESS Round 5","bgtstol","SF","eng","8","nabst_quest","0"
"ESS Round 5","bgtstol","SF","eng","8","nnouns_ans","0"
"ESS Round 5","bgtstol","SF","eng","8","nnouns_quest","0"
"ESS Round 5","bgtstol","SF","eng","8","nsyll_quest","9"
"ESS Round 5","bgtstol","SF","eng","8","stimulus","1"
"ESS Round 5","bgtstol","SF","eng","8","natpoldomain","3"
"ESS Round 5","bgtstol","SS","eng","8","question","0"
"ESS Round 5","bgtstol","SS","eng","8","domain","1"
"ESS Round 5","bgtstol","SS","eng","8","dom_other","9"
"ESS Round 5","bgtstol","SS","eng","8","concept","1"
"ESS Round 5","bgtstol","SS","eng","8","conc_complex","3"
"ESS Round 5","bgtstol","SS","eng","8","socdesir","0"
"ESS Round 5","bgtstol","SS","eng","8","centrality","0"
"ESS Round 5","bgtstol","SS","eng","8","ref_period","2"
"ESS Round 5","bgtstol","SS","eng","8","form_basic","0"
"ESS Round 5","bgtstol","SS","eng","8","stimulus","1"
"ESS Round 5","bgtstol","SS","eng","8","absolute","0"
"ESS Round 5","bgtstol","SS","eng","8","scale_basic","0"
"ESS Round 5","bgtstol","SS","eng","8","ncategories","4"
